id_projeto_pesquisa,codigo_projeto,titulo,palavras_chave,id_projeto,ano,data_inicio,data_fim,situacao,tipo_projeto,categoria_projeto,id_unidade,unidade,id_coordenador,coordenador,edital,id_grupo_pesquisa,grupo_pesquisa,linha_pesquisa,area_conhecimento_cnpq,objetivos_desenvolvimento_sustentavel
41038,PVB141-2006,Algoritmos Transgenéticos aplicados ao problema da determinação da configuração de redes com múltiplos objetivos,projeto de redes;algoritmos transgenéticos;multicritério,41038,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,88.0,TEORIA DOS GRAFOS E ALGORITMOS,algoritmos experimentais;algoritmos evolucionários;algoritmos transgenéticos;projeto de redes,pesquisa operacional,
41121,PVB144-2006,Paralelização e Distribuição do Processamento de Dados Astronômicos e Espaciais da UFRN,processamento de alto desempenho;paralelismo e distribuição;dados astronômicos e espaciais,41121,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,RENOVADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,89.0,ConSiste: Concepção de Sistemas de Computação,processamento de alto desempenho;engenharia de software;linguagens de programação;algoritmos e estruturas de dados,sistemas de computação,
41040,PVB21-2006,Hiperheurísticas para Problemas de Otimização Combinatória,hiper-heurísticas;problemas de otimização combinatória;metaheurísticas,41040,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,88.0,TEORIA DOS GRAFOS E ALGORITMOS,algoritmos experimentais;;;,pesquisa operacional,
41184,PVB241-2006,RTSAI,inteligência artificial;sistemas multi-agentes;jogos de computador,41184,2006,2006/07/01 00:00:00.000,2007/06/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",inteligência computacional;jogos de computador;;,sistemas de computação,
41076,PVB249-2006,Aplicações de Modelos e Algoritmos de Otimização na Solução de Problemas de Petróleo e Gas,problemas do setor petróleo e gás;modelos de otimização combinatória;metaheurísticas,41076,2006,2001/01/01 00:00:00.000,2001/01/01 00:00:00.000,RENOVADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,88.0,TEORIA DOS GRAFOS E ALGORITMOS,algoritmos experimentais;teoria dos grafos;;,pesquisa operacional,
40581,PVB29-2006,MODELAGEM DO ALGORITMO GENETICO VIA CADEIAS DE MARKOV,cadeias de markov;algoritmo genetico;condições do tipo doeblin,40581,2006,2006/03/01 00:00:00.000,2007/03/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,135.0,CADEIAS DE MARKOV,cadeias de markov;algoritmos estocasticos;algoritmos geneticos;modelagem matematica,"eletrônica industrial, sistemas e controles eletrônicos",
41077,PVB303-2006,Algoritmos Transgenéticos aplicados ao Problema do Planejamento de Tratamento Radioterápico,algoritmos transgenéticos;algoritmos experimentais;planejamento de radioterapia,41077,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,88.0,TEORIA DOS GRAFOS E ALGORITMOS,algoritmos experimentais;algoritmos evolucionários;algoritmos transgenéticos;radioterapia,matemática aplicada,
41340,PVB315-2006,O Problema do EmpacotamentoTridimensional em Contêineres.,otimização combinatória;heurísticas;computação gráfica,41340,2006,2006/08/01 00:00:00.000,2007/08/01 00:00:00.000,EM EXECUÇÃO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,111.0,OTIMIZAÇÃO COMBINATÓRIA E DESENVOLVIMENTO DE SISTEMAS COMPUTACIONAIS DE APOIO À DECISÃO,otimização combinatória;computação gráfica;algoritmos heurísticos;pesquisa operacional,teoria da computação,
41256,PVB331-2006,EEXML - Evolução de Esquemas para XML,xml;esquemas para xml;serviços web,41256,2006,2005/03/01 00:00:00.000,2007/03/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,89.0,ConSiste: Concepção de Sistemas de Computação,engenharia de software;sistemas distribuidos;;,metodologia e técnicas da computação,
41112,PVB350-2006,LuaSpace Plus - Um Ambiente para Desenvolvimento de Aplicações Distribuídas,aplicações distribuídas;serviços de eventos e de trading;corba,41112,2006,2006/08/01 00:00:00.000,2007/08/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,89.0,ConSiste: Concepção de Sistemas de Computação,sistemas distribuídos;redes de computadores;arquitetura de software;,sistemas de computação,
41272,PVB352-2006,Um formato de representação e comunicação de informações baseado em grafos (AGRAPHS),formatos de representação de informações;formatos de transferência de informações;sistemas de transfrmações de grafos,41272,2006,2006/08/01 00:00:00.000,2008/07/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,89.0,ConSiste: Concepção de Sistemas de Computação,engenharia de software;;;,metodologia e técnicas da computação,
41244,PVB370-2006,Concepção e implementação de um ambiente multi-classificador adaptável através do uso de agentes inteligentes,sistemas multi-classificadores;agentes inteligentes;reconhecimento de padrões,41244,2006,2006/06/01 00:00:00.000,2008/06/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",inteligência artificial;reconhecimento de padrões;agentes inteligentes;,sistemas de computação,
41339,PVB563-2006,BUSCA TABU UTILIZANDO RECONEXÃO POR CAMINHOS,busca tabu;reconexão por caminhos;metaheurísticas,41339,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,111.0,OTIMIZAÇÃO COMBINATÓRIA E DESENVOLVIMENTO DE SISTEMAS COMPUTACIONAIS DE APOIO À DECISÃO,otimização combinatória;problemas np-árduos;metaheurísticas;busca tabu e reconexão por caminhos,teoria da computação,
40582,PVB654-2006,O estudo das cadeias de Markov e suas aplicações,cadeias de markov;ergodicidade;algoritmos estocásticos,40582,2006,2007/01/01 00:00:00.000,2007/12/01 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,1.0,ISOLADO,cadeias de markov homogêneas;cadeias de markov não-homogêneas;algoritmos estocásticos;simulações estocásticas,probabilidade,
40641,PVB686-2006,Análise Integrada de Dados de Expressão Gênica,bioinformática;inteligência artificial;aprendizado de máquina,40641,2006,2005/12/01 00:00:00.000,2007/12/01 00:00:00.000,EM EXECUÇÃO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",bioinformática;inteligência artificial;aprendizado de máquina;,administração de empresas,
41079,PVB708-2006,Prova automática de teoremas em lógica da primeira ordem e suas aplicações,verificação formal;lógica computacional;prova automática,41079,2006,2006/05/01 00:00:00.000,2008/11/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,89.0,ConSiste: Concepção de Sistemas de Computação,métodos formais;verificação formal;prova automática de teoremas;lógica computacional,metodologia e técnicas da computação,
40715,PVB776-2006,Geração de Animações Não-Realistas para Estilização de Vídeos,renderização não-realista;segmentação de vídeos;algoritmos de crescimento de regiões,40715,2006,2006/01/01 00:00:00.000,2007/12/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",processamento de imagens;renderização não-realista;processamento de vídeos;,sistemas de computação,
40968,PVB790-2006,Fundamentos e Aplicações da Lógica Fuzzy Intervalar,lógica fuzzy;matemática intervalar;t-normas,40968,2006,2006/05/01 00:00:00.000,2008/04/01 00:00:00.000,RENOVADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",lógica fuzzy;matemática intervalar;;,sistemas de computação,
41252,PVB808-2006,AmbOdonto: um ambiente multi-agentes para o diagnóstico clínico consensual,sistemas multi-agentes;diagnóstico clínico;protocolos de negociação e cooperação,41252,2006,2006/06/01 00:00:00.000,2008/06/01 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",sistemas multi-agentes;protocolos de negociação;diagnóstico clínico;,sistemas de computação,
41080,PVB81-2006,Algoritmos Heurísticos para Problemas de Otimização Combinatória com Múltiplos Objetivos,otimização combinatória com múltiplos objetivos;algoritmos heurísticos;problemas reais,41080,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,88.0,TEORIA DOS GRAFOS E ALGORITMOS,algoritmos experimentais;;;,pesquisa operacional,
41345,PVB909-2006,Estudo da Plataforma OPL Studio aplicada a Problemas de otimização Combinatória NP-árduos,otimização;modelagem matemática;problemas np-árduos,41345,2006,2006/08/01 00:00:00.000,2007/08/01 00:00:00.000,EM EXECUÇÃO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,111.0,OTIMIZAÇÃO COMBINATÓRIA E DESENVOLVIMENTO DE SISTEMAS COMPUTACIONAIS DE APOIO À DECISÃO,otimização combinatória;programação matemática;estrutura de dados e algoritmos em grafos;projeto e análise de algoritmos,pesquisa operacional,
40958,PVB927-2006,Computação Intervalar: Fundamentos e Aplicações,morfologia matemática e intervalos;computação intervalar em java;computação intervalar em php,40958,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",teoria e inteligência computacional;;;,teoria da computação,
41387,PVB940-2006,Otimização por Enxame de Partículas,otimização;enxame de partículas;np-árduos,41387,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,111.0,OTIMIZAÇÃO COMBINATÓRIA E DESENVOLVIMENTO DE SISTEMAS COMPUTACIONAIS DE APOIO À DECISÃO,otimização;heurísticas;estrutura de dados e algoritmos em grafos;projeto e análise de algoritmos,pesquisa operacional,
40668,PVB949-2006,Mapeamento Semântico de Especificação IMML em Componentes XICL,desenvolvimento de interfaces de usuário;interação humano-computador;linguagens de interfaces de usuário,40668,2006,2006/08/01 00:00:00.000,2007/08/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,89.0,ConSiste: Concepção de Sistemas de Computação,interação humano-computador;design de interfaces de usuário;engenharia de software;,sistemas de computação,
40642,PVB984-2006,Comitês de Agrupamentos para Dados de Expressão Gênica,bioinformática;inteligência artificial;aprendizado de máquina,40642,2006,2006/06/01 00:00:00.000,2008/06/01 00:00:00.000,EM EXECUÇÃO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",bioinformática;inteligência artificial;aprendizado de máquina;,matemática da computação,
41247,PVG319-2006,Desenvolvimento de técnicas de percepção robótica,percepção robótica;visão estéreo;navegação,41247,2006,2006/06/01 00:00:00.000,2007/06/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,sistemas de computação;visão computacional;robótica;,sistemas de computação,
41253,PVG328-2006,Desenvolvimento de Técnica para Monitoramento Ambiental Usando Imagens do Tipo SFAP Obtidas a partir de Helicóptero Aeromodelo e Subaquáticas,monitoramento ambiental;visão computacional;processamento de imagens,41253,2006,2006/06/01 00:00:00.000,2007/06/01 00:00:00.000,RENOVADO,EXTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,sistemas de computação;robótica espacial;processamento de imagens;,sistemas de computação,
41327,PVG427-2006,Aprendizado de Máquinas em Ambiente Virtual,aprendizado de maquinas;aprendizado por reforco;computacao grafica,41327,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,aprendizado de máquinas;sistemas inteligentes;;,sistemas de computação,
41332,PVG432-2006,Sistema Inteligente para Classificação e Contagem de Células,processamento digital de imagens;redes neurais;classificação e contagem automática de células,41332,2006,2006/08/01 00:00:00.000,2008/08/01 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,processamento digital de imagens;redes neurais;;,sistemas de computação,
40768,PVG663-2006,DESENVOLVIMENTO E APLICAÇÕES EM ENGENHARIA E BIOCIÊNCIAS UTILIZANDO REDES NEURAIS ARTIFICIAIS PULSADAS.,redes neurais pulsadas e clássicas;neurocomputação;inteligência artificial,40768,2006,2006/04/01 00:00:00.000,2008/04/01 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,neurocomputação;inteligência artificial;redes neurais pulsadas;,sistemas de computação,
41350,PVG809-2006,Estudos e aplicações de Multi-classificadores,classificação de padrões;bioinformática;sistemas multi-classificadores,41350,2006,2006/08/01 00:00:00.000,2007/07/01 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,classificação de padrões;redes neurais;sistemas inteligentes;aprendizado supervisionado de máquinas,sistemas de computação,
41359,PVG833-2006,COMPRESSÃO DE IMAGENS USANDO REDES NEURAIS ARTIFICIAIS,compressão de imagens;redes neurais artificiais;sistemas auto-organizáveis,41359,2006,2006/08/01 00:00:00.000,2007/08/01 00:00:00.000,RENOVADO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,processamento de imagens;redes neurais artificiais;compressão de imagens;sistemas auto-organizáveis,sistemas de computação,
40936,PVG895-2006,DESENVOLVIMENTO E APLICAÇÕES EM ENGENHARIA E BIOCIÊNCIAS UTILIZANDO REDES NEURAIS ARTIFICIAIS CLÁSSICAS E PULSADAS.,redes neurais artificiais clássicas;redes neurais pulsadas;neurocomputação,40936,2006,2006/04/01 00:00:00.000,2008/04/01 00:00:00.000,EM EXECUÇÃO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,redes neurais artificiais clássicas;redes neurais pulsadas;neurocomputação;bioinformática,"eletrônica industrial, sistemas e controles eletrônicos",
41007,PVG932-2006,Futebol de robôs,futebol de robôs;cooperação multi-robôs;inteligência artificial,41007,2006,2006/01/01 00:00:00.000,2006/12/01 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,20.0,SISTEMAS INTELIGENTES,robótica;inteligência artificial;visão computacional;controle de sistemas não-lineares,"eletrônica industrial, sistemas e controles eletrônicos",
39806,PIB601-2005,Estudos de Modernização Tecnológica do DETRAN,sistemas distribuídos;sistemas web;integração de sistemas,39806,2005,2005/03/01 00:00:00.000,2005/12/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,1.0,ISOLADO,sistemas de computação;redes de computadores;sistemas distribuidos;sistemas para web,sistemas de computação,
40095,PIB688-2005,"Programa de Formação em Geologia, Geofísica e Informática no Setor Petróleo e Gás na UFRN - PRH-ANP 22",geologia no setor petróleo e gás;geofísica no setor petróleo e gás;informática no setor petróleo e gás,40095,2005,2004/05/01 00:00:00.000,2008/05/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,,,nan,geologia,
40112,PIB993-2005,ESPECIFICAÇÕES ALGÉBRICAS E COMPUTAÇÃO CIENTÍFICA,linguagens de especificação;matemática intervalar;especificação de sistemas confiáveis,40112,2005,2005/07/01 00:00:00.000,2007/07/01 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,439,centro de ciências exatas e da terra,,,,87.0,"Computability, Approximate Reasoning, Ordered structures and Logics",inteligência computacional;teoria da computação;matemática da computação;especificações algébricas de sistemas contínuos,sistemas de computação,
37933,PIG312-2005,Identificação e Execução de Soluções para Reestruturação da Rede de Informática do CTGÁS,roteamento avançado;balanceamento de links;software livre,37933,2005,2005/02/01 00:00:00.000,2007/01/01 00:00:00.000,FINALIZADO,EXTERNO,Pesquisa Científica,1572,ct vice-diretoria,,,,,,nan,teoria da computação,
40495,PIH210-2005,Sons de piano: acústico / sampleado,música;acústica;música e tecnologia,40495,2005,2005/08/01 00:00:00.000,2006/08/01 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,284,escola de música,,,,1.0,ISOLADO,música e computação;acústica;;,música,
40313,PIH488-2005,Sistema Informatizado de Apoio ao Ensino de Piano,inteligência artificial;música;computação,40313,2005,2005/08/01 00:00:00.000,2006/08/01 00:00:00.000,FINALIZADO,INTERNO,Pesquisa Científica,284,escola de música,,,,1.0,ISOLADO,música;computação;inteligência artificial;,administração de empresas,
